gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,free/reduced,none,24,33,34
male,group E,bachelor's degree,standard,none,84,77,74
female,group E,high school,standard,none,55,75,65
male,group D,some high school,standard,none,66,59,54
male,group E,bachelor's degree,free/reduced,completed,83,80,81
male,group A,high school,standard,none,52,35,33
male,group C,some college,standard,none,72,65,63
male,group C,high school,standard,none,75,66,67
male,group D,some high school,standard,completed,89,82,88
female,group E,some college,standard,none,90,82,88
male,group B,high school,standard,completed,99,86,87
male,group C,high school,free/reduced,none,45,40,34
male,group A,some college,free/reduced,completed,87,92,85
female,group C,bachelor's degree,free/reduced,completed,67,77,75
male,group C,bachelor's degree,standard,none,56,48,51
female,group E,associate's degree,standard,completed,68,71,75
male,group C,high school,standard,completed,79,72,73
female,group B,some college,standard,completed,64,69,72
female,group E,some high school,standard,none,73,83,76
male,group C,some high school,free/reduced,none,49,49,45
female,group B,high school,standard,completed,63,66,70
male,group A,some high school,standard,none,65,60,56
male,group B,some college,standard,none,41,49,42
female,group B,some college,standard,completed,81,90,92
male,group A,associate's degree,standard,completed,67,61,71
female,group C,master's degree,standard,none,69,76,72
male,group B,some high school,free/reduced,none,55,52,49
female,group B,some college,free/reduced,none,68,85,75
female,group B,some high school,free/reduced,none,39,51,43
female,group B,some college,free/reduced,completed,54,81,80
female,group C,some high school,free/reduced,none,65,71,72
female,group C,some college,standard,none,73,63,70
female,group A,high school,standard,none,64,75,72
male,group D,some high school,standard,completed,52,53,53
female,group D,associate's degree,free/reduced,none,61,83,77
male,group B,high school,free/reduced,none,62,45,53
male,group D,associate's degree,standard,none,95,84,86
male,group C,some college,standard,completed,85,75,77
male,group C,some college,standard,none,66,60,60
male,group D,some high school,free/reduced,none,57,53,42
female,group B,high school,free/reduced,none,41,64,60
female,group C,bachelor's degree,standard,completed,89,100,100
female,group C,bachelor's degree,free/reduced,none,81,86,83
male,group C,some college,standard,completed,76,77,73
female,group C,some college,standard,completed,73,71,71
male,group C,associate's degree,standard,none,86,72,75
female,group C,bachelor's degree,standard,completed,79,86,91
male,group A,some high school,free/reduced,none,58,57,49
female,group E,some high school,standard,none,88,88,83
female,group C,bachelor's degree,free/reduced,completed,79,83,82
male,group A,associate's degree,free/reduced,completed,79,81,79
female,group C,some college,standard,completed,100,100,100
female,group D,high school,standard,none,79,82,87
male,group B,high school,standard,none,61,44,40
male,group B,master's degree,free/reduced,none,80,72,64
male,group D,master's degree,standard,none,75,68,68
female,group E,high school,free/reduced,none,71,71,76
female,group C,associate's degree,free/reduced,completed,67,79,83
female,group C,some college,free/reduced,none,74,83,73
female,group E,some college,standard,completed,76,85,83
male,group C,some high school,standard,none,80,82,71
female,group E,bachelor's degree,standard,none,87,100,99
male,group C,bachelor's degree,standard,none,54,47,47
male,group D,some college,standard,completed,62,49,55
female,group C,bachelor's degree,standard,none,86,98,91
male,group D,associate's degree,standard,none,83,76,68
male,group C,high school,free/reduced,none,80,77,71
female,group B,bachelor's degree,free/reduced,none,71,74,71
male,group E,master's degree,free/reduced,completed,78,75,75
female,group C,some high school,standard,none,58,75,69
male,group A,master's degree,standard,none,75,69,68
female,group C,bachelor's degree,standard,none,60,85,84
male,group B,high school,standard,none,79,81,80
female,group C,associate's degree,standard,none,60,61,57
female,group B,master's degree,standard,none,51,58,54
male,group B,bachelor's degree,free/reduced,none,61,52,54
female,group C,some high school,free/reduced,none,75,78,77
female,group E,high school,standard,completed,93,100,100
male,group B,associate's degree,standard,none,73,75,67
male,group D,associate's degree,free/reduced,none,67,67,61
male,group C,some high school,free/reduced,none,59,57,54
male,group C,associate's degree,standard,none,64,66,64
female,group B,some high school,standard,none,63,72,71
male,group D,high school,standard,none,78,67,64
male,group D,master's degree,standard,completed,64,57,67
female,group C,some high school,free/reduced,none,48,63,56
female,group D,associate's degree,standard,completed,59,70,71
female,group B,bachelor's degree,standard,none,91,99,95
female,group A,high school,standard,completed,68,86,85
male,group B,high school,standard,completed,74,75,73
male,group C,high school,standard,none,53,54,48
male,group C,some college,standard,none,85,86,84
female,group D,bachelor's degree,standard,completed,94,100,100
male,group C,associate's degree,standard,none,83,70,70
male,group C,some college,standard,completed,89,70,75
female,group D,high school,free/reduced,completed,74,89,85
male,group B,high school,standard,completed,90,92,92
male,group D,associate's degree,free/reduced,completed,72,63,66
male,group E,high school,standard,completed,94,97,82
male,group D,bachelor's degree,free/reduced,none,70,69,67
male,group E,associate's degree,free/reduced,none,67,63,57
female,group B,some college,free/reduced,completed,69,67,78
female,group D,associate's degree,standard,none,72,85,86
male,group D,high school,standard,none,59,51,51
male,group D,high school,standard,none,68,62,56
male,group D,some college,free/reduced,completed,53,55,57
male,group B,high school,free/reduced,none,35,28,26
male,group C,master's degree,free/reduced,none,58,55,54
male,group C,associate's degree,standard,completed,73,60,58
female,group B,some high school,standard,none,63,73,68
female,group E,some high school,standard,none,49,62,55
female,group C,associate's degree,standard,completed,66,81,83
female,group C,bachelor's degree,standard,completed,81,88,88
male,group E,some high school,standard,none,56,55,48
male,group D,some high school,free/reduced,none,56,58,55
female,group B,some high school,free/reduced,none,25,37,33
male,group B,high school,free/reduced,none,47,46,41
female,group C,bachelor's degree,standard,completed,80,90,96
female,group D,some high school,standard,none,49,63,61
male,group A,high school,free/reduced,completed,79,80,76
female,group A,high school,standard,none,49,55,50
male,group E,some high school,free/reduced,none,69,68,64
female,group D,high school,standard,completed,67,78,84
female,group C,some college,standard,none,60,64,72
male,group D,some college,standard,completed,73,61,71
female,group C,associate's degree,free/reduced,none,40,54,49
female,group B,some college,standard,none,75,90,89
female,group D,high school,standard,none,65,76,70
male,group D,high school,free/reduced,none,81,77,76
female,group A,high school,free/reduced,none,54,62,64
male,group A,bachelor's degree,standard,none,85,76,73
male,group C,master's degree,standard,completed,99,91,99
male,group B,associate's degree,standard,none,90,87,80
male,group C,some college,standard,none,44,40,35
female,group D,master's degree,free/reduced,none,69,88,94
male,group E,some high school,standard,none,90,67,72
male,group B,high school,standard,none,60,57,57
male,group E,associate's degree,standard,completed,100,93,90
female,group D,associate's degree,free/reduced,none,78,86,83
female,group D,associate's degree,standard,completed,96,100,100
male,group D,some college,free/reduced,none,75,75,69
female,group A,master's degree,free/reduced,none,49,68,66
female,group B,some high school,standard,none,62,65,65
male,group B,associate's degree,free/reduced,none,67,64,55
female,group B,some high school,standard,completed,54,67,73
male,group D,associate's degree,free/reduced,none,54,51,48
female,group A,some college,standard,none,69,77,74
male,group C,some high school,free/reduced,completed,66,69,66
female,group B,some college,standard,none,54,49,47
female,group C,some high school,standard,completed,59,72,73
male,group D,high school,standard,completed,64,51,57
male,group C,some college,standard,none,73,71,67
female,group D,some college,standard,none,56,63,59
male,group D,some college,standard,none,78,55,62
female,group C,high school,standard,none,83,84,76
female,group B,high school,free/reduced,completed,63,73,72
female,group D,associate's degree,free/reduced,none,77,93,91
female,group B,some high school,free/reduced,none,39,45,41
male,group D,master's degree,standard,none,60,57,55
female,group B,some college,standard,completed,82,100,96
male,group C,some high school,standard,none,89,78,69
male,group C,associate's degree,free/reduced,completed,47,42,44
female,group A,high school,standard,completed,66,69,68
female,group D,bachelor's degree,standard,none,89,85,96
female,group C,some college,standard,none,70,70,71
female,group E,bachelor's degree,standard,completed,92,88,88
male,group C,master's degree,standard,completed,59,59,53
male,group C,some high school,standard,none,51,56,46
female,group B,some high school,standard,completed,66,80,71
male,group E,some high school,standard,none,75,69,63
female,group E,some high school,standard,completed,83,90,86
male,group B,bachelor's degree,standard,none,64,64,58
female,group C,associate's degree,standard,none,76,81,79
male,group D,some high school,standard,completed,72,59,62
male,group E,some high school,free/reduced,none,62,59,54
male,group D,associate's degree,free/reduced,completed,58,53,56
male,group D,some college,standard,none,71,60,65
male,group A,some high school,standard,completed,59,58,57
male,group C,associate's degree,free/reduced,none,77,73,68
male,group D,associate's degree,standard,none,61,54,58
female,group C,some college,standard,completed,63,71,78
male,group C,master's degree,standard,none,83,81,80
male,group D,high school,standard,none,75,70,65
female,group D,high school,free/reduced,none,41,39,46
male,group C,some high school,free/reduced,completed,70,78,75
female,group C,associate's degree,standard,none,65,64,64
female,group C,high school,free/reduced,none,63,65,65
female,group B,high school,free/reduced,none,31,44,45
female,group C,some high school,free/reduced,none,56,70,65
male,group D,high school,free/reduced,completed,85,81,84
female,group C,master's degree,standard,none,68,80,83
female,group E,bachelor's degree,free/reduced,none,96,93,90
male,group B,some college,standard,none,91,77,76
female,group D,some high school,standard,completed,57,73,75
female,group E,some high school,standard,none,74,82,80
male,group C,bachelor's degree,free/reduced,none,51,53,48
female,group D,some college,free/reduced,none,66,85,82
male,group C,high school,free/reduced,none,52,49,44
female,group D,some college,standard,none,75,79,78
female,group E,some college,free/reduced,none,79,83,76
male,group D,associate's degree,free/reduced,completed,84,93,92
male,group D,associate's degree,free/reduced,completed,67,67,63
female,group C,high school,standard,none,62,67,67
female,group C,high school,free/reduced,none,29,37,34
female,group B,high school,standard,none,51,49,54
male,group B,bachelor's degree,free/reduced,none,78,78,78
female,group B,some college,standard,completed,83,87,83
male,group D,some college,free/reduced,none,72,72,69
female,group C,some college,standard,completed,33,41,47
male,group B,some college,standard,completed,78,69,77
female,group E,bachelor's degree,free/reduced,none,70,73,72
male,group B,bachelor's degree,standard,none,87,84,76
male,group C,high school,standard,none,72,59,56
male,group E,some college,standard,none,94,81,72
female,group C,some high school,standard,none,42,52,51
female,group C,associate's degree,standard,completed,61,79,76
male,group E,bachelor's degree,free/reduced,none,93,91,84
male,group D,some college,free/reduced,none,42,29,36
male,group E,master's degree,free/reduced,none,78,71,66
male,group D,some college,standard,none,64,62,57
male,group B,some high school,standard,none,58,64,56
female,group D,high school,free/reduced,none,51,67,67
female,group E,some high school,standard,none,89,100,96
male,group B,some college,standard,completed,71,65,65
female,group A,some college,standard,none,66,73,73
female,group E,associate's degree,standard,completed,80,77,75
male,group C,high school,standard,none,60,60,57
female,group D,associate's degree,free/reduced,none,49,62,63
female,group A,some high school,standard,completed,69,74,83
female,group A,some high school,free/reduced,none,54,63,63
female,group C,some high school,standard,none,80,78,75
male,group D,high school,standard,completed,83,79,80
male,group D,associate's degree,standard,none,79,73,65
male,group C,master's degree,standard,completed,88,79,82
female,group D,high school,standard,none,43,54,55
male,group D,some high school,standard,completed,75,78,74
male,group A,some college,standard,completed,64,59,54
female,group C,some college,standard,completed,80,84,80
female,group C,some college,standard,none,44,54,52
female,group D,bachelor's degree,standard,none,69,71,71
male,group E,bachelor's degree,free/reduced,none,65,66,62
male,group C,high school,standard,completed,69,77,71
female,group C,some college,standard,none,65,76,76
male,group D,some high school,standard,none,70,60,61
male,group B,some high school,standard,completed,59,58,54
male,group D,master's degree,free/reduced,none,62,58,57
male,group C,associate's degree,standard,none,73,72,68
female,group A,some high school,standard,none,68,78,79
female,group D,some college,free/reduced,none,76,89,86
female,group A,bachelor's degree,standard,completed,93,100,100
female,group E,high school,free/reduced,none,52,60,59
male,group D,high school,standard,none,75,70,67
male,group D,some high school,standard,none,57,50,54
female,group D,some college,standard,completed,87,90,90
male,group E,associate's degree,free/reduced,completed,90,83,83
female,group C,high school,free/reduced,none,49,68,59
female,group A,master's degree,standard,none,72,79,80
male,group A,some high school,free/reduced,none,70,81,75
male,group C,associate's degree,free/reduced,none,89,76,74
female,group C,high school,free/reduced,completed,51,57,61
female,group D,bachelor's degree,standard,completed,76,90,95
female,group D,some college,standard,none,70,75,79
female,group C,some college,standard,none,73,77,73
female,group E,some high school,standard,none,54,60,55
female,group D,bachelor's degree,free/reduced,completed,71,76,84
female,group D,master's degree,free/reduced,none,57,52,63
